date,open,high,low,close,volume,turnover,code,name
4/8/2022,7179.64,7208.91,7133.43,7155.32,36024495,1536675717,TMTI,المواد الأساسية
3/8/2022,7184.81,7208.27,7110.15,7183.68,33701751,1664123603,TMTI,المواد الأساسية
2/8/2022,7165.97,7191.1,7090.5,7191.1,39759124,1619463167,TMTI,المواد الأساسية
1/8/2022,7064.25,7167.95,7043.46,7161.84,41100548,1838592095,TMTI,المواد الأساسية
31/07/2022,6978.82,7072.6,6977.29,7049.95,43609807,1703059264,TMTI,المواد الأساسية
28/07/2022,6861.29,6933.33,6841.92,6918.51,45965782,1750616741,TMTI,المواد الأساسية
27/07/2022,6776.55,6860.53,6763.85,6814.25,28332309,1249175365,TMTI,المواد الأساسية
26/07/2022,6774.75,6805.34,6739.58,6779.24,31081341,1220792863,TMTI,المواد الأساسية
25/07/2022,6766.92,6772.7,6707.79,6733.56,25883539,1023038213,TMTI,المواد الأساسية
24/07/2022,6799.68,6847.45,6779.55,6785.32,28619956,1059681661,TMTI,المواد الأساسية
21/07/2022,6714.69,6795.82,6679.06,6795.82,36608592,1429652087,TMTI,المواد الأساسية
20/07/2022,6748.48,6787.52,6636.05,6689.16,46899387,1776365274,TMTI,المواد الأساسية
19/07/2022,6548.2,6730.48,6524.51,6713.25,55358408,2125761713,TMTI,المواد الأساسية
18/07/2022,6291.24,6530.49,6285.28,6530.49,45200371,1515755647,TMTI,المواد الأساسية
17/07/2022,6324.93,6360.33,6294.39,6295.86,20222061,761868566.3,TMTI,المواد الأساسية
14/07/2022,6398.9,6423.68,6204.05,6241.76,26593954,1082439736,TMTI,المواد الأساسية
13/07/2022,6584.82,6617.67,6409.89,6409.89,28249463,1133069638,TMTI,المواد الأساسية
6/7/2022,6597.37,6628.29,6542.82,6619.37,42847005,1580006698,TMTI,المواد الأساسية
5/7/2022,6790.51,6815.48,6637.74,6674.37,31691808,1254002702,TMTI,المواد الأساسية
4/7/2022,6923.69,6940.46,6742.61,6774.73,26290786,1112262303,TMTI,المواد الأساسية
3/7/2022,6943.97,6989.67,6903.18,6930.6,24376288,888039319.6,TMTI,المواد الأساسية
30/06/2022,7013.2,7074.27,6894.26,6894.26,39935934,1705012381,TMTI,المواد الأساسية
29/06/2022,6974.24,7055.19,6923.71,6991.26,33251224,1499704653,TMTI,المواد الأساسية
28/06/2022,6794.84,6979.84,6773.41,6979.84,26265952,1042883489,TMTI,المواد الأساسية
27/06/2022,6882.29,6912.5,6795.96,6808.73,34438611,1238038561,TMTI,المواد الأساسية
26/06/2022,6824.61,6884.11,6783.04,6869.37,28526663,1055674358,TMTI,المواد الأساسية
23/06/2022,6724.34,6732.1,6609.5,6692.86,33710939,1347054432,TMTI,المواد الأساسية
22/06/2022,7006.08,7006.08,6726.39,6726.39,34885444,1315208169,TMTI,المواد الأساسية
21/06/2022,6937.55,7080.97,6924.65,7031.72,35062907,1373761853,TMTI,المواد الأساسية
20/06/2022,6822.22,6932.78,6752.33,6882.23,32485086,1187461915,TMTI,المواد الأساسية
19/06/2022,6961.82,6972.37,6779.66,6809.75,40826196,1478330790,TMTI,المواد الأساسية
16/06/2022,7273.45,7316.84,7041.1,7071.54,40433631,1774484440,TMTI,المواد الأساسية
15/06/2022,7303.67,7353.73,7238.93,7248.22,31313524,1375379987,TMTI,المواد الأساسية
14/06/2022,7217.63,7316.92,6995.15,7272.14,50489383,2075743951,TMTI,المواد الأساسية
13/06/2022,7424.63,7427.49,7214.59,7247.58,44765964,1945643448,TMTI,المواد الأساسية
12/6/2022,7608.17,7608.17,7440.78,7445.97,34860218,1469932888,TMTI,المواد الأساسية
9/6/2022,7706.32,7734.47,7657.57,7690.91,24095242,1228627746,TMTI,المواد الأساسية
8/6/2022,7779.82,7805.73,7702.38,7702.38,23322883,1117392699,TMTI,المواد الأساسية
